region,island,lon,lat,year,month,day,date,date_r,distance.from.port.v20201104.tiff,distance.from.shore.tif,gpw_v4_population_density_rev11_15_min.nc,gpw_v4_population_density_rev11_1_deg.nc,gpw_v4_population_density_rev11_2pt5_min.nc,gpw_v4_population_density_rev11_30_min.nc,hi_otp_all_coastal_mod.tif,hi_otp_all_fishing.tif,hi_otp_all_fishing_com.tif,hi_otp_all_fishing_com_line.tif,hi_otp_all_fishing_com_net.tif,hi_otp_all_fishing_com_spear.tif,hi_otp_all_fishing_rec.tif,hi_otp_all_fishing_rec_boat.tif,hi_otp_all_fishing_rec_boat_spear.tif,hi_otp_all_fishing_rec_shore.tif,hi_otp_all_fishing_rec_shore_line.tif,hi_otp_all_fishing_rec_shore_net.tif,hi_otp_all_fishing_rec_shore_spear.tif,hi_otp_all_invasive_algae.tif,hi_otp_all_invasive_fish.tif,hi_otp_all_nearshore_dev.tif,hi_otp_all_nearshore_sediment.tif,hi_otp_all_osds_effluent.tif,hi_otp_all_osds_nitrogen.tif,hi_otp_all_osds_phosphorus.tif,MHI_Boat_Spear_hr.tif,MHI_Shore_Spear_hr.tif
MHI,Hawaii,-154.98944923,19.71829209,2008,10,27,2008-10-27,2008-10-27,6.377902030944824,1,82.29288482666016,50.91981887817383,0.3058563470840454,82.29288482666016,0,30.358213424682617,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,30.071773529052734,0.6214962005615234,0.38291916251182556,29.450714111328125,29.123327255249023,3.0096967220306396,0.3273869752883911,0,1,0.09016508609056473,NA,0,0,0,0.3841506838798523,14.151488065719604
MHI,Hawaii,-155.6949247,18.94185311,2010,10,10,2010-10-10,2010-10-10,83.33808135986328,0,0.32297614216804504,0.3042518198490143,0.3807399272918701,0.3042518198490143,0,0.09138818830251694,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,0.02630365826189518,0.026303719729185104,0.01620863936841488,4.7448537945747375,0.7279808521270752,0.7522310018539429,4.016873061656952,0,1,0.0068368446081876755,1.091698311483924e-4,0,0,0,0.016285326331853867,0.9010851979255676
MHI,Hawaii,-155.80648375,19.00946,2006,8,2,2006-8-2,2006-08-02,71.76580810546875,0,9.009204864501953,12.04177474975586,0.0398397259414196,4.933410167694092,0,18.417770385742188,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,18.352685928344727,0.03576459363102913,0.022051043808460236,18.31692123413086,18.201976776123047,1.8811569213867188,0.11494440585374832,0,1,0.09732537716627121,1.7715067224344239e-4,0,0,0,0.022212674841284752,0.32382723689079285
MHI,Hawaii,-155.69427539,20.18777498,2008,10,25,2008-10-25,2008-10-25,22.178266525268555,1,18.829055786132813,19.05618667602539,0.008865196257829666,16.876392364501953,0,0.1366175413131714,0.01192034687846899,0.010167503729462624,NA,0.0017528432654216886,0.12469720095396042,0.025042271241545677,0.015447662211954594,0.09965492784976959,0,0.07495265454053879,0.09965492784976959,0,1,0,41.708900451660156,0,0,0,0.01560426875948906,0.029982836917042732
MHI,Hawaii,-155.43103555,20.08942668,2008,10,26,2008-10-26,2008-10-26,42.146636962890625,0,26.27351188659668,19.05618667602539,14.236368179321289,26.27351188659668,0,0.2572627067565918,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.21296578645706177,0.0379268154501915,0.02336733415722847,0.17531722784042358,0,0,0.17531722784042358,0,1,0.028341321274638176,80.63884735107422,10185.9169921875,2312.938720703125,631.9229736328125,0.023264631628990173,0.09118114411830902
MHI,Hawaii,-154.90742758,19.40519174,2008,10,28,2008-10-28,2008-10-28,38.48707962036133,0,20.986909866333008,50.91981887817383,15.355279922485352,20.986909866333008,0,22.145858764648438,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,21.859418869018555,0.14841346442699432,0.09143625199794769,21.71080207824707,18.201976776123047,1.8811569213867188,3.5088250637054443,0,1,0.0667174682021141,NA,6705.728515625,1143.38330078125,323.64337158203125,0.09182669967412949,3.366337776184082
MHI,Hawaii,-154.88204901,19.55792762,2016,8,7,2016-8-7,2016-08-07,25.96670913696289,0,82.29288482666016,50.91981887817383,126.35205078125,82.29288482666016,0,20.3890323638916,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,20.10259246826172,0.31919804215431213,0.19666248559951782,19.78363800048828,18.201976776123047,1.8811569213867188,1.5816620588302612,0,0,0.4085291922092438,NA,28803.509765625,3846.9521484375,1130.11328125,0.19708293676376343,3.657508134841919
MHI,Hawaii,-155.08751597,19.79022389,2006,8,14,2006-8-14,2006-08-14,7.373432159423828,0,16.424192428588867,12.04177474975586,73.44168853759766,21.71297264099121,0,4.109971046447754,0.12617693841457367,0.0598161481320858,0.027503913268446922,0.0388568751513958,3.9837942123413086,0.6380259394645691,0.3931041359901428,3.3457682132720947,18.201976776123047,1.8811569213867188,3.3457682132720947,0,0,0.01544252410531044,14.353880882263184,9563.4443359375,2167.364990234375,592.39593505859375,0.3941427171230316,11.215429306030273
MHI,Hawaii,-155.00677178,19.73708172,2008,10,27,2008-10-27,2008-10-27,4.331704139709473,0,67.83396911621094,12.04177474975586,76.66778564453125,21.71297264099121,0,35.913330078125,0.12617693841457367,0.0598161481320858,0.027503913268446922,0.0388568751513958,35.78715133666992,0.6490734815597534,0.39991050958633423,35.13771057128906,29.123327255249023,3.0096967220306396,6.014385223388672,0,1,0.1378176361322403,NA,452.7074279785156,103.66999816894531,28.294214248657227,0.4019813537597656,20.0555362701416
MHI,Hawaii,-155.36778752,20.05867547,2016,8,5,2016-8-5,2016-08-05,48.10110092163086,0,26.27351188659668,19.05618667602539,67.703369140625,26.27351188659668,0,0.11186844110488892,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.06757151335477829,0.06805141270160675,0.04192725941538811,0,0,0,0,0,1,0.03805107995867729,28.17638397216797,2489.890869140625,570.18499755859375,155.61817932128906,0.041568443179130554,0
MHI,Hawaii,-155.08106834,19.84025648,2008,10,27,2008-10-27,2008-10-27,12.409158706665039,2,16.424192428588867,12.04177474975586,4.338693141937256,21.71297264099121,0,3.6076853275299072,0.12617693841457367,0.0598161481320858,0.027503913268446922,0.0388568751513958,3.481508493423462,0.5763379335403442,0.35509631037712097,2.904597043991089,0,1.8811569213867188,2.904597043991089,0,1,0.04634808003902435,0.7538578510284424,622.47271728515625,132.04910278320313,37.39080047607422,0.35659661889076233,4.568659782409668
MHI,Hawaii,-155.36480826,20.05739865,2008,10,26,2008-10-26,2008-10-26,48.27415466308594,0,26.27351188659668,19.05618667602539,67.703369140625,26.27351188659668,0,0.11400986462831497,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.06971293687820435,0.06971293687820435,0.04295095056295395,0,0,0,0,0,1,0.03729938343167305,22.95624351501465,5517.37158203125,1263.4781494140625,344.8357238769531,0.0428839735686779,0
MHI,Hawaii,-155.90395046,19.20659909,2010,10,12,2010-10-12,2010-10-12,47.86479187011719,0,9.009204864501953,12.04177474975586,18.430133819580078,4.933410167694092,0,23.170225143432617,0.17750871181488037,0.10236610472202301,1.9894400611519814e-4,0.07514259964227676,22.99271583557129,0.14444145560264587,0.08918437361717224,22.84827423095703,18.201976776123047,1.8811569213867188,4.646298408508301,0,1,0.031237853690981865,NA,10468.859375,1206.8330078125,364.1748352050781,0.08956825733184814,1.2181453704833984
MHI,Hawaii,-155.73842139,18.96859426,2006,8,2,2006-8-2,2006-08-02,78.2968978881836,2,0.32297614216804504,0.3042518198490143,0.023070702329277992,0.3042518198490143,0,0.8218830227851868,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,0.756798505783081,0.028817668557167053,0.017760371789336205,0.7279808521270752,0.7279808521270752,0.11281532794237137,1.8647981882095337,0,1,0.006253720726817846,NA,0,0,0,0.01785687729716301,0.32464512810111046
MHI,Hawaii,-155.20390459,19.97016858,2010,10,8,2010-10-8,2010-10-08,30.439817428588867,2,16.424192428588867,12.04177474975586,79.98738098144531,21.71297264099121,0,2.731598138809204,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,2.6873011589050293,0.26152583956718445,0.16113151609897614,2.427168130874634,0,0,2.427168130874634,0,0,0.028951333835721016,26.84908676147461,2489.890869140625,570.18499755859375,155.61817932128906,0.16014990210533142,1.355529546737671
MHI,Hawaii,-155.34602324,20.04959451,2006,8,17,2006-8-17,2006-08-17,46.75021743774414,0,26.27351188659668,19.05618667602539,67.703369140625,26.27351188659668,0,0.12578549981117249,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.08148856461048126,0.08205509185791016,0.05055514723062515,0,0,0,0,0,1,0.03794590383768082,43.2639274597168,2291.831298828125,524.82940673828125,143.2394561767578,0.050281815230846405,0
MHI,Hawaii,-155.88794592,20.11644782,2010,10,11,2010-10-11,2010-10-11,10.881003379821777,0,14.822127342224121,19.05618667602539,0.013558333739638329,16.876392364501953,0,7.126580238342285,0.01192034687846899,0.010167503729462624,NA,0.0017528432654216886,7.114659786224365,0.1915445476770401,0.11816238611936569,6.923114776611328,0.7279808521270752,3.0096967220306396,6.195134162902832,0,0,0.004123297985643148,6.400376319885254,0,0,0,0.11884339898824692,5.4050798416137695
MHI,Hawaii,-155.90732378,19.07976059,2008,10,31,2008-10-31,2008-10-31,61.881771087646484,0,9.009204864501953,12.04177474975586,8.683076858520508,4.933410167694092,0,20.315879821777344,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,20.250795364379883,0.06943035125732422,0.042844805866479874,20.181365966796875,18.201976776123047,3.0096967220306396,1.9793884754180908,0,1,0.031510867178440094,NA,0,0,0,0.04296352341771126,1.1260193586349487
MHI,Hawaii,-155.31233427,20.03198051,2010,10,8,2010-10-8,2010-10-08,42.381553649902344,0,26.27351188659668,19.05618667602539,1.5936306715011597,26.27351188659668,0,0.1540839821100235,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.10978705435991287,0.10978705435991287,0.06764136254787445,0,0,0,0,0,1,0.009022452868521214,93.98380279541016,0,0,0,0.06754989922046661,0
MHI,Hawaii,-155.90142839,19.24654851,2010,10,12,2010-10-12,2010-10-12,43.5356559753418,0,9.009204864501953,12.04177474975586,7.08676815032959,4.933410167694092,0,9.101819038391113,0.17750871181488037,0.10236610472202301,NA,0.07514259964227676,8.924310684204102,0.17870518565177917,0.1103547066450119,8.744745254516602,7.2806267738342285,0.7522310018539429,1.4641189575195313,0,0,0.040116842836141586,NA,0,0,0,0.11120805889368057,0.9226517677307129
MHI,Hawaii,-155.86256614,19.02557794,2010,10,10,2010-10-10,2010-10-10,68.31498718261719,0,9.009204864501953,12.04177474975586,0.125814288854599,4.933410167694092,0,11.032493591308594,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,10.967409133911133,0.04633231461048126,0.028578156605362892,10.921076774597168,10.921076774597168,1.1285396814346313,0.7098617125302553,0,1,0.10332895815372467,3.055283304576051e-5,0,0,0,0.028735147789120674,0.2831609845161438
MHI,Hawaii,-155.89201702,19.28436516,2010,10,12,2010-10-12,2010-10-12,40.591121673583984,0,11.044944763183594,12.04177474975586,11.32451343536377,4.933410167694092,0,21.4400691986084,0.17750871181488037,0.10236610472202301,NA,0.07514259964227676,21.26255989074707,0.21318170428276062,0.13165847957134247,21.048412322998047,18.201976776123047,1.8811569213867188,2.846435785293579,0,1,0.04619297757744789,NA,820.5322265625,187.90187072753906,51.26911544799805,0.13264040648937225,1.5017656087875366
MHI,Hawaii,-155.27134918,19.26610021,2008,10,29,2008-10-29,2008-10-29,55.68476867675781,1,0.4226904809474945,12.04177474975586,0,3.5185341835021973,0,0.07820745557546616,0.07045768946409225,0.06299170106649399,NA,0.0074659851379692554,0.00774976285174489,0.00774976285174489,0.004774510860443115,0,0,0.07495265454053879,1.018005712578694,0,1,1.3350718654692173e-4,3.3778438228182495e-4,0,0,0,0.004761602729558945,0.15050789713859558
MHI,Hawaii,-155.21311109,19.97693645,2010,10,8,2010-10-8,2010-10-08,31.919809341430664,1,16.424192428588867,12.04177474975586,67.79821014404297,21.71297264099121,0,0.2863091826438904,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.24201226234436035,0.24256393313407898,0.14944855868816376,0,0,0,0,0,1,0.027269216254353523,42.248924255371094,22007.240234375,3748.516357421875,1135.8712158203125,0.1495181769132614,0
MHI,Hawaii,-154.98074049,19.69717228,2016,8,7,2016-8-7,2016-08-07,8.05099105834961,1,82.29288482666016,50.91981887817383,0,82.29288482666016,0,7.7699103355407715,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,7.483470916748047,0.5886692404747009,0.36269333958625793,6.893058776855469,1.0921076536178589,3.0096967220306396,5.80095100402832,0,1,0.09139669686555862,1.563669741765731e-4,0,0,0,0.36518192291259766,3.5123467445373535
MHI,Hawaii,-154.87538746,19.55664069,2016,8,7,2016-8-7,2016-08-07,25.96670913696289,0,82.29288482666016,50.91981887817383,126.35205078125,82.29288482666016,0,19.823585510253906,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,19.537145614624023,0.3149144649505615,0.19402313232421875,19.221181869506836,18.201976776123047,1.8811569213867188,1.0192046165466309,0,0,0.4085291922092438,NA,1952.30078125,211.32949829101563,64.4542236328125,0.19538620114326477,11.175865173339844
MHI,Hawaii,-155.02559721,19.73986894,2016,8,7,2016-8-7,2016-08-07,2.3702824115753174,0,67.83396911621094,12.04177474975586,76.66778564453125,21.71297264099121,0,6.11378288269043,0.12617693841457367,0.0598161481320858,0.027503913268446922,0.0388568751513958,5.987606048583984,0.6616080403327942,0.40763354301452637,5.325997829437256,29.123327255249023,3.0096967220306396,5.325997829437256,0,1,0.09704230725765228,0.0014431156741920859,1556.1817626953125,267.1539611816406,75.48896026611328,0.40967416763305664,14.6886568069458
MHI,Hawaii,-155.74057396,18.96902017,2008,11,1,2008-11-1,2008-11-01,78.2968978881836,2,0.32297614216804504,0.3042518198490143,0.023070702329277992,0.3042518198490143,0,0.8219984769821167,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,0.756913959980011,0.028933122754096985,0.01783163473010063,0.7279808521270752,0.7279808521270752,0.11281532794237137,2.4208195209503174,0,1,0.00689701596274972,NA,0,0,0,0.01792432926595211,0.4120018482208252
MHI,Hawaii,-155.04042564,19.74114336,2008,10,27,2008-10-27,2008-10-27,1.5270503759384155,0,67.83396911621094,12.04177474975586,76.66778564453125,21.71297264099121,0,35.886024475097656,0.12617693841457367,0.0598161481320858,0.027503913268446922,0.0388568751513958,35.75984573364258,0.66904449462890625,0.4122154116630554,35.09120178222656,29.123327255249023,3.0096967220306396,5.967873573303223,1,1,0.11613121628761292,0.005170574111010258,4159.24951171875,703.94586181640625,199.31858825683594,0.41377702355384827,11.837676048278809
MHI,Hawaii,-155.08500284,19.29811904,2008,10,29,2008-10-29,2008-10-29,47.91708755493164,1,6.152307033538818,12.04177474975586,0,3.5185341835021973,0,1.9378913640975952,0.07045768946409225,0.06299170106649399,NA,0.0074659851379692554,1.8674336671829224,0.04723615571856499,0.02910148911178112,1.8201974630355835,1.8201974630355835,0.18811571598052979,0.21524285012856126,0,1,0,NA,0,0,0,0.029101194813847542,0.07558628916740417
MHI,Hawaii,-155.91548331,19.16294238,2010,10,12,2010-10-12,2010-10-12,52.930908203125,0,9.009204864501953,12.04177474975586,0.40475133061408997,4.933410167694092,0,5.135374546051025,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,5.0702900886535645,0.11494132876396179,0.07095851749181747,4.954741477966309,0.7279808521270752,1.0532779216766357,4.954741477966309,0,1,0.027165893465280533,NA,169.76528930664063,13.383163452148438,4.385602951049805,0.07148244231939316,0.9001674652099609
MHI,Hawaii,-155.67371999,18.90836853,2008,11,1,2008-11-1,2008-11-01,87.23223114013672,2,0.32297614216804504,0.3042518198490143,0,0.3042518198490143,0,5.513379096984863,0.05976376309990883,0.03582990914583206,8.738685282878578e-4,0.023059986531734467,5.453615188598633,0.025071457028388977,0.015448242425918579,5.428543567657471,18.201976776123047,3.0096967220306396,5.428543567657471,0,1,0.007318053860217333,0.001329887134488672,0,0,0,0.015523004345595837,0.9760650396347046
MHI,Hawaii,-155.0823863,19.30042898,2008,10,29,2008-10-29,2008-10-29,47.859745025634766,1,6.152307033538818,12.04177474975586,0.0357099324464798,3.5185341835021973,0,1.9472253322601318,0.07045768946409225,0.06299170106649399,NA,0.0074659851379692554,1.876767635345459,0.04842294380068779,0.02983265183866024,1.8285273313522339,1.8201974630355835,0.18811571598052979,0.00832988042384386,0,1,0,NA,0,0,0,0.029843885451555252,0.052524544298648834
MHI,Hawaii,-154.88574669,19.41864216,2008,10,28,2008-10-28,2008-10-28,38.3302116394043,2,20.986909866333008,50.91981887817383,15.074861526489258,20.986909866333008,0,18.76694679260254,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,18.480506896972656,0.1629057228565216,0.10036508738994598,18.317304611206055,18.201976776123047,1.8811569213867188,0.11532741785049438,0,1,0.06806202977895737,NA,2122.066162109375,299.6922912597656,87.93841552734375,0.10060054808855057,3.5786960124969482
MHI,Hawaii,-154.87291029,19.43096359,2008,10,28,2008-10-28,2008-10-28,38.319705963134766,2,20.986909866333008,50.91981887817383,3.5740506649017334,20.986909866333008,0,23.78692626953125,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,23.500486373901367,0.17311792075634003,0.1066569834947586,23.328109741210938,18.201976776123047,3.0096967220306396,5.126132965087891,0,1,0.07083297520875931,NA,2518.18505859375,428.4875793457031,122.03294372558594,0.10660066455602646,6.759657859802246
MHI,Hawaii,-155.62280186,18.95232222,2006,8,15,2006-8-15,2006-08-15,85.48564147949219,2,0.32297614216804504,0.3042518198490143,0.008646740578114986,0.3042518198490143,0,2.679335594177246,0.05976376309990883,0.03582990914583206,8.738685282878578e-4,0.023059986531734467,2.6195719242095947,0.022082479670643806,0.013605527579784393,2.597461700439453,2.912196159362793,1.8811569213867188,2.597461700439453,0,1,0.008757567033171654,0.0014700009487569332,0,0,0,0.013655448332428932,0.662503182888031
MHI,Hawaii,-155.02578847,19.32401641,2008,10,29,2008-10-29,2008-10-29,45.63807678222656,2,6.152307033538818,12.04177474975586,0.25019586086273193,3.5185341835021973,0,1.9655680656433105,0.07045768946409225,0.06299170106649399,0.021953795105218887,0.0074659851379692554,1.8951103687286377,0.07531897723674774,0.046403005719184875,1.8201974630355835,1.8201974630355835,0.18811571598052979,0.04561038548126817,0,1,0,NA,169.76528930664063,38.87624740600586,10.610330581665039,0.04627244174480438,0.0932387001812458
MHI,Hawaii,-155.67000076,20.17667563,2008,10,25,2008-10-25,2008-10-25,22.835248947143555,2,18.829055786132813,19.05618667602539,0.008865196257829666,16.876392364501953,0,0.14465850591659546,0.01192034687846899,0.010167503729462624,NA,0.0017528432654216886,0.1327381581068039,0.020547257736325264,0.012673839926719666,0.11226692795753479,0.7279808521270752,0.07495265454053879,0.11226692795753479,0,1,0,6.263496398925781,0,0,0,0.012731778435409069,0.09075431525707245
MHI,Hawaii,-155.88243906,19.04080087,2008,10,31,2008-10-31,2008-10-31,66.8022689819336,0,9.009204864501953,12.04177474975586,0.12784551084041595,4.933410167694092,0,2.1850709915161133,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,2.1199865341186523,0.053005799651145935,0.03269996866583824,2.0669808387756348,0.7279808521270752,0.7522310018539429,1.3389999866485596,0,1,0.1054113507270813,NA,0,0,0,0.032920416444540024,0.3232799470424652
MHI,Hawaii,-154.97773911,19.69036534,2016,8,7,2016-8-7,2016-08-07,8.57186222076416,1,82.29288482666016,50.91981887817383,0,82.29288482666016,0,35.950443267822266,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,35.664005279541016,0.5783039331436157,0.35630691051483154,35.083900451660156,29.123327255249023,3.0096967220306396,5.9605712890625,0,1,0.09511765092611313,1.563669741765731e-4,0,0,0,0.3585006594657898,5.551794528961182
MHI,Hawaii,-155.30719782,20.02956316,2010,10,8,2010-10-8,2010-10-08,42.381553649902344,0,26.27351188659668,19.05618667602539,1.5936306715011597,26.27351188659668,0,0.15941134095191956,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.11511442065238953,0.11435527354478836,0.0704558938741684,0,0,0,0,0,1,0.009022452868521214,65.44270324707031,0,0,0,0.07058834284543991,0
MHI,Hawaii,-155.37492696,20.06315117,2016,8,5,2016-8-5,2016-08-05,48.10110092163086,0,26.27351188659668,19.05618667602539,67.703369140625,26.27351188659668,0,0.10765205323696136,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.06335512548685074,0.06335512548685074,0.03903381526470184,0,0,0,0,0,1,0.03729938343167305,21.831727981567383,0,0,0,0.0391780287027359,0
MHI,Hawaii,-154.93501616,19.59871551,2016,8,7,2016-8-7,2016-08-07,18.4830322265625,0,82.29288482666016,50.91981887817383,129.36065673828125,82.29288482666016,0,5.284455299377441,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,4.998015880584717,0.40010130405426025,0.2465103268623352,4.597914695739746,18.201976776123047,3.0096967220306396,4.597914695739746,0,0,0.3847929835319519,NA,20315.24609375,2256.378662109375,684.91802978515625,0.24780304729938507,19.087739944458008
MHI,Hawaii,-155.98437592,19.61023863,2016,8,9,2016-8-9,2016-08-09,3.055131196975708,0,43.40108871459961,12.04177474975586,723.01690673828125,13.703070640563965,0,6.251798629760742,0.17750871181488037,0.10236610472202301,NA,0.07514259964227676,6.074289798736572,0.5531110167503357,0.3417452871799469,5.52100944519043,29.123327255249023,3.0096967220306396,5.52100944519043,0,1,0.10081235319375992,NA,52349.953125,10910.4755859375,3020.152587890625,0.34330376982688904,9.880606651306152
MHI,Hawaii,-155.11289915,19.88300246,2008,10,27,2008-10-27,2008-10-27,17.480253219604492,0,16.424192428588867,12.04177474975586,26.548208236694336,21.71297264099121,0,4.555481433868408,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,4.5111846923828125,0.4815736711025238,0.2967093288898468,4.029611110687256,18.201976776123047,1.8811569213867188,4.029611110687256,0,0,0.049207091331481934,46.91801452636719,15505.2294921875,3277.658447265625,922.43377685546875,0.29771456122398376,7.240429401397705
MHI,Hawaii,-155.88345269,20.25962591,2008,10,25,2008-10-25,2008-10-25,25.013504028320313,0,6.264719009399414,19.05618667602539,3.7458608150482178,16.876392364501953,0,3.1887733936309814,0.01192034687846899,0.010167503729462624,NA,0.0017528432654216886,3.1768529415130615,0.10508672893047333,0.06484315544366837,3.0722484588623047,18.201976776123047,3.0096967220306396,3.0722484588623047,0,0,0.014575331471860409,0.01950997847173615,226.3537139892578,26.3419132232666,7.936526775360107,0.06512728333473206,0.6897496581077576
MHI,Hawaii,-154.94573404,19.61418228,2016,8,7,2016-8-7,2016-08-07,16.961139678955078,0,82.29288482666016,50.91981887817383,129.36065673828125,82.29288482666016,0,25.69635009765625,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,25.409910202026367,0.4298996031284332,0.26487013697624207,24.979469299316406,18.201976776123047,3.0096967220306396,6.777492523193359,0,0,0.4337295889854431,1.5688073421434487e-4,26143.853515625,2623.736572265625,813.14739990234375,0.26549264788627625,20.33940887451172
MHI,Hawaii,-155.29924052,20.02620743,2008,10,26,2008-10-26,2008-10-26,41.74466323852539,0,26.27351188659668,19.05618667602539,1.5936306715011597,26.27351188659668,0,0.16662728786468506,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.12233036756515503,0.12153211981058121,0.07487771660089493,0,0,0,0,0,1,0.009022452868521214,35.67559814453125,0,0,0,0.07535005360841751,0
MHI,Hawaii,-155.91687233,19.10972688,2010,10,12,2010-10-12,2010-10-12,58.42718505859375,0,9.009204864501953,12.04177474975586,0,4.933410167694092,0,3.7337570190429688,0.0650845319032669,0.05893661826848984,1.9894400611519814e-4,0.005948971025645733,3.668672561645508,0.08443725109100342,0.052114568650722504,3.584683418273926,0.7279808521270752,0.11281532794237137,2.743887186050415,0,1,0,NA,0,0,0,0.05235733091831207,0.48423799872398376
MHI,Hawaii,-155.08309896,19.82613058,2010,10,9,2010-10-9,2010-10-09,11.314701080322266,2,16.424192428588867,12.04177474975586,73.3812026977539,21.71297264099121,0,4.864877223968506,0.12617693841457367,0.0598161481320858,0.027503913268446922,0.0388568751513958,4.7387003898620605,0.5971410870552063,0.36791375279426575,4.143487453460693,0,1.8811569213867188,4.143487453460693,0,1,0.044607777148485184,20.41118621826172,2546.479248046875,582.98809814453125,159.09835815429688,0.36870044469833374,6.3819732666015625
MHI,Hawaii,-154.85360345,19.44549282,2008,10,28,2008-10-28,2008-10-28,37.52778625488281,2,20.986909866333008,50.91981887817383,3.5740506649017334,20.986909866333008,0,36.7191162109375,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,36.43267822265625,0.18744882941246033,0.11548655480146408,36.2452278137207,29.123327255249023,3.0096967220306396,7.121901035308838,0,1,0.07083297520875931,NA,311.2363586425781,20.286951065063477,7.031112194061279,0.11572330445051193,11.416988372802734
MHI,Hawaii,-155.37314894,20.0618096,2016,8,5,2016-8-5,2016-08-05,48.10110092163086,0,26.27351188659668,19.05618667602539,67.703369140625,26.27351188659668,0,0.10875045508146286,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,0.06445352733135223,0.06445352733135223,0.03971055522561073,0,0,0,0,0,1,0.03513222932815552,25.042787551879883,0,0,0,0.03968784958124161,0
MHI,Hawaii,-155.10506495,19.87454498,2008,10,27,2008-10-27,2008-10-27,16.42268180847168,0,16.424192428588867,12.04177474975586,69.55537414550781,21.71297264099121,0,4.636673927307129,0.044296927750110626,0.014458424411714077,9.750288154464215e-5,0.02974100038409233,4.592377185821533,0.5022688508033752,0.30946022272109985,4.091202735900879,0,1.8811569213867188,4.091202735900879,0,0,0.05436936393380165,17.805482864379883,23880.31640625,5145.28857421875,1437.7138671875,0.30978524684906006,6.347208023071289
MHI,Hawaii,-155.67204692,18.90932471,2008,11,1,2008-11-1,2008-11-01,87.23223114013672,2,0.32297614216804504,0.3042518198490143,0,0.3042518198490143,0,5.1735429763793945,0.05976376309990883,0.03582990914583206,8.738685282878578e-4,0.023059986531734467,5.113779067993164,0.025016317144036293,0.015414231456816196,5.0887627601623535,18.201976776123047,3.0096967220306396,5.0887627601623535,0,1,0.008584561757743359,4.827052107430063e-4,0,0,0,0.015503658913075924,0.9411334991455078
MHI,Hawaii,-155.22283394,19.25903072,2008,10,29,2008-10-29,2008-10-29,54.886688232421875,1,6.152307033538818,12.04177474975586,0,3.5185341835021973,0,0.19022752344608307,0.07045768946409225,0.06299170106649399,NA,0.0074659851379692554,0.11976983398199081,0.012639624997973442,0.007787082809954882,0.10718211531639099,0.07279809564352036,0.011281532235443592,0.034384023398160934,0,1,1.3894254516344517e-4,NA,0,0,0,0.007745987735688686,0.0251939264126122
MHI,Hawaii,-154.96299462,19.35786307,2006,8,16,2006-8-16,2006-08-16,42.209190368652344,2,20.986909866333008,50.91981887817383,9.209301948547363,20.986909866333008,0,5.324891567230225,0.2864392399787903,0.10824771970510483,0.021953795105218887,0.15623773634433746,5.0384521484375,0.11035191267728806,0.06798651069402695,4.927639007568359,18.201976776123047,3.0096967220306396,4.927639007568359,0,1,0.06284107267856598,NA,4696.83935546875,824.1962890625,232.7340545654297,0.0684959664940834,4.877058982849121
