region,island,lon,lat,distance.from.port.v20201104.tiff,distance.from.shore.tif,gpw_v4_population_density_rev11_1_deg.nc,gpw_v4_population_density_rev11_15_min.nc,gpw_v4_population_density_rev11_2000_30_sec_2000.tif,gpw_v4_population_density_rev11_2005_30_sec_2005.tif,gpw_v4_population_density_rev11_2010_30_sec_2010.tif,gpw_v4_population_density_rev11_2015_30_sec_2015.tif,gpw_v4_population_density_rev11_2020_30_sec_2020.tif,gpw_v4_population_density_rev11_2pt5_min.nc,gpw_v4_population_density_rev11_30_min.nc,hi_otp_all_coastal_mod.tif,hi_otp_all_fishing.tif,hi_otp_all_fishing_com.tif,hi_otp_all_fishing_com_line.tif,hi_otp_all_fishing_com_net.tif,hi_otp_all_fishing_com_spear.tif,hi_otp_all_fishing_rec.tif,hi_otp_all_fishing_rec_boat.tif,hi_otp_all_fishing_rec_boat_spear.tif,hi_otp_all_fishing_rec_shore.tif,hi_otp_all_fishing_rec_shore_line.tif,hi_otp_all_fishing_rec_shore_net.tif,hi_otp_all_fishing_rec_shore_spear.tif,hi_otp_all_invasive_algae.tif,hi_otp_all_invasive_fish.tif,hi_otp_all_nearshore_dev.tif,hi_otp_all_nearshore_sediment.tif,hi_otp_all_osds_effluent.tif,hi_otp_all_osds_nitrogen.tif,hi_otp_all_osds_phosphorus.tif,MHI_Boat_Spear_hr.tif,MHI_Shore_Spear_hr.tif
MHI,Molokai,-156.99770322,21.07069365,3.3053629398345947,2,6.094202518463135,6.1386590003967285,396.9834391276042,436.46351114908856,479.869873046875,527.593007405599,580.0622151692709,98.33856964111328,6.094202518463135,0,4.6454691886901855,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,4.628576278686523,0.5822255611419678,0.25484195351600647,4.046043872833252,7.12619651656553,3.6715309619903564,0.3745127022266388,1,1,0.004780132323503494,0.3550746738910675,34462.3515625,5951.30615234375,1694.6678466796875,0.31693965196609497,1.2374714612960815
MHI,Molokai,-157.07989817,21.08684021,5.305344104766846,2,508.2381591796875,13.501906394958496,0.9028563499450684,0.9926455616950989,1.0913643836975098,1.19990074634552,1.3192310333251953,8.937536239624023,12.066753387451172,0,0.9332586526870728,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9163658618927002,0.5424964427947998,0.22965338826179504,0.3738694489002228,2.1233285599004077,2.6919269376397135,0.3738694489002228,0,0,2.7404605740836512e-5,0.35093198517676105,0,0,0,0.29057610034942627,1.2359198331832886
MHI,Molokai,-157.0411,21.081839,1.03753662109375,2,508.2381591796875,13.501906394958496,175.29075622558594,192.72344970703125,211.88983154296875,232.96231079101563,256.13043212890625,509.2124938964844,12.066753387451172,0,0.9540585875511169,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9371657967567444,0.5632750391960144,0.24181829392910004,0.3740294873714447,6.52197806040446,2.848631762645461,0.3740294873714447,0,1,5.365665419958532e-4,0.0038222777657210827,1414.710693359375,257.9442138671875,72.8151626586914,0.3026067614555359,1.2216455936431885
MHI,Molokai,-157.082317,21.087038,5.305344104766846,2,508.2381591796875,13.501906394958496,0.9028563499450684,0.9926455616950989,1.0913643836975098,1.19990074634552,1.3192310333251953,8.937536239624023,12.066753387451172,0,0.9321334362030029,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9152406454086304,0.5408987402915955,0.22880816459655762,0.3750821352005005,2.1855992517397227,2.571491588616655,0.3750821352005005,0,0,4.3944353819824755e-5,0.5507842545835849,84.88264465332031,19.43812370300293,5.3051652908325195,0.289629727602005,1.2362693548202515
MHI,Molokai,-156.859405,21.037199,18.19257926940918,3,6.094202518463135,6.1386590003967285,44.08622360229492,48.470603942871094,53.291015625,58.590816497802734,64.41768646240234,21.486881256103516,6.094202518463135,0,0.9850919842720032,0.005486464127898216,0.005486464127898216,0.01434158906340599,0.001076430082321167,0.979605495929718,0.6056766510009766,0.30098187923431396,0.37392887473106384,6.081018291900248,2.9523869966956933,0.37392887473106384,0,1,6.463168271390411e-5,0.267103966344924,0,0,0,0.3582640588283539,0.9686948657035828
MHI,Molokai,-157.30774185,21.10672074,6.609739303588867,0,508.2381591796875,1.2539558410644531,1.469982624053955,1.6161726713180542,1.776901364326477,1.9536144733428955,2.147901773452759,1.2883533239364624,12.066753387451172,0,10.077497482299805,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,10.063680648803711,0.3966143727302551,0.14713098108768463,9.66706657409668,5.622424125671387,3.6715309619903564,0.37311115860939026,0,1,0.004249626770615578,0.07559442520141602,0,0,0,0.22586384415626526,0.5832296013832092
MHI,Molokai,-157.24282536,21.08439571,1.5208027362823486,2,508.2381591796875,13.501906394958496,0,0,0,0,0,2.107365846633911,12.066753387451172,1,4.4957170486450195,0.013816863298416138,0.01270605530589819,0.01434158906340599,0.0011108076432719827,4.481900215148926,0.43675684928894043,0.17507755756378174,4.044898986816406,0.2248460352420807,3.6715309619903564,0.37336793541908264,1,1,0.0024769119918346405,0.30927956104278564,0,0,0,0.23655292391777039,0.9681925773620605
MHI,Molokai,-156.84961477,21.16552516,21.18300437927246,0,6.094202518463135,6.1386590003967285,0.08653364330530167,0.09513941407203674,0.10460104793310165,0.11500363796949387,0.12644077837467194,0.08653363585472107,6.094202518463135,0,0.4634009301662445,0.007978832349181175,0.007978832349181175,NA,NA,0.4554221034049988,0.12953148782253265,0.06518211215734482,0.3258906304836273,0.2248460352420807,0.0916837677359581,0.009360822848975658,0,1,4.148587686358951e-5,2.525538444519043,0,0,0,0.0723702684044838,0.026811307296156883
MHI,Molokai,-156.772991,21.078239,24.784229278564453,3,6.094202518463135,6.1386590003967285,56.973663330078125,62.63970184326172,68.869232177734375,75.7182846069336,83.24848175048828,31.787334442138672,6.094202518463135,0,4.577303409576416,0.005486464127898216,0.005486464127898216,NA,NA,4.571816921234131,0.5274559259414673,0.27676036953926086,4.043118000030518,8.99575138092041,3.6715309619903564,0.3715869188308716,0,0,6.456599221564829e-4,2.143008232116699,3013.333740234375,575.36285400390625,160.25843811035156,0.31704214215278625,0.9707961082458496
MHI,Molokai,-157.29200885,21.1426439,6.937317848205566,0,508.2381591796875,1.2539558410644531,2.043459892272949,2.246682325998942,2.4701151847839355,2.715768496195475,2.985852082570394,1.652343511581421,12.066753387451172,0,13.395574569702148,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,13.381757736206055,0.3464452922344208,0.12603893876075745,13.035627365112305,8.99575138092041,3.6715309619903564,0.36834487318992615,0,1,0.0045398566871881485,3.056034564971924,551.7371826171875,30.76995849609375,11.147920608520508,0.19904205203056335,0.7098191976547241
MHI,Molokai,-156.774609,21.17497,28.76476287841797,0,6.094202518463135,6.1386590003967285,0.08653363585472107,0.09513941407203674,0.10460104793310165,0.11500363796949387,0.12644076347351074,0.10383406281471252,6.094202518463135,0,0.47336915135383606,0.007978832349181175,0.007978832349181175,NA,NA,0.46539032459259033,0.23356541991233826,0.1230652779340744,0.23117661476135254,0,0.13766498863697052,0.09351162612438202,0,1,0,0.07475573569536209,0,0,0,0.13430608808994293,0.2444755733013153
MHI,Molokai,-157.25353986,21.17639632,10.007543563842773,0,508.2381591796875,1.2539558410644531,2.063937187194824,2.269195795059204,2.4948678016662598,2.742982864379883,3.015773057937622,1.7946827411651611,12.066753387451172,0,13.320562362670898,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,13.306745529174805,0.26744693517684937,0.09777230769395828,13.037603378295898,8.99575138092041,3.6715309619903564,0.3703213632106781,0,1,0.024640949442982674,4.038060665130615,3098.216552734375,285.7149658203125,90.286834716796875,0.15391065180301666,0.9743402600288391
MHI,Molokai,-157.28106779,21.09088297,3.112400531768799,2,508.2381591796875,1.2539558410644531,0,0,0,0,0,0.7679032683372498,12.066753387451172,0,0.7586982250213623,0.013816863298416138,0.01270605530589819,0.01434158906340599,0.0011108076432719827,0.7448813915252686,0.4139804244041443,0.16052868962287903,0.3304516673088074,0.2248460352420807,0.0916837677359581,0.013921864330768585,0,1,0.0028208799194544554,0.3614247441291809,0,0,0,0.22923094034194946,0.03256697580218315
MHI,Molokai,-156.871426,21.039227,17.188264846801758,3,6.094202518463135,6.1386590003967285,37.89437484741211,41.66297435760498,45.806365966796875,50.36181354522705,55.37030220031738,21.486881256103516,6.094202518463135,0,4.655534744262695,0.005486464127898216,0.005486464127898216,0.01434158906340599,0.001076430082321167,4.65004825592041,0.6048091053962708,0.29589471220970154,4.045239448547363,7.1458622409451396,3.6715309619903564,0.37370824813842773,1,1,0.0016444545472040772,1.5667864084243774,1626.9173583984375,296.09893798828125,83.0010757446289,0.35434240102767944,1.1031489372253418
MHI,Molokai,-156.73521378,21.16966112,31.70052719116211,0,6.094202518463135,5.762081146240234,0.23929578065872192,0.2630937993526459,0.28925850987434387,0.3180253207683563,0.3496530055999756,0.3758256733417511,6.094202518463135,0,4.363832473754883,0.007978832349181175,0.007978832349181175,NA,NA,4.35585355758667,0.30983999371528625,0.16715817153453827,4.047112941741943,0,3.6715309619903564,0.3755820691585541,0,1,4.038242332171649e-5,8.407177925109863,127.32395935058594,29.157188415527344,7.950674057006836,0.1810605525970459,0.5851595401763916
MHI,Molokai,-157.076872,21.08739,5.305344104766846,2,508.2381591796875,13.501906394958496,0.9028564095497131,0.9926456212997437,1.0913643836975098,1.1999008059501648,1.31923109292984,8.937536239624023,12.066753387451172,0,0.9338955879211426,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.91700279712677,0.544071614742279,0.23049302399158478,0.3736695647239685,2.3666157544161495,2.8158564903862673,0.3736695647239685,0,0,2.100324309139978e-5,0.09055326325434374,0,0,0,0.29151618480682373,1.2290228605270386
MHI,Molokai,-156.805411,21.058004,22.935413360595703,2,6.094202518463135,6.1386590003967285,34.677473068237305,38.12615203857422,41.917802810668945,46.0865364074707,50.66984939575195,25.5966854095459,6.094202518463135,0,3.2448623180389404,0.005486464127898216,0.005486464127898216,0.01434158906340599,0.001076430082321167,3.2393758296966553,0.5722767114639282,0.2938705086708069,2.6686811447143555,6.1665091668405845,2.294602394104004,0.3740788698196411,0,0,0.0011028727749362588,2.5753231048583984,565.88427734375,65.86893463134766,19.820096969604492,0.34391504526138306,1.0866719484329224
MHI,Molokai,-157.30965628,21.10414255,6.323129653930664,1,508.2381591796875,1.2539558410644531,0,0,0,0,0,1.2883533239364624,12.066753387451172,0,10.077713966369629,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,10.063897132873535,0.4018164873123169,0.14905589818954468,9.662790298461914,5.622424125671387,3.6715309619903564,0.36883485317230225,0,1,0.003936329856514931,0.029917728155851364,0,0,0,0.2286682426929474,0.5840950608253479
MHI,Molokai,-157.30296551,21.11505202,6.1669182777404785,1,508.2381591796875,1.2539558410644531,1.6122666597366333,1.7726068496704102,1.9488929510116577,2.1427104473114014,2.3558034896850586,1.2883533239364624,12.066753387451172,0,13.434940338134766,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,13.421123504638672,0.38277119398117065,0.14153623580932617,13.037630081176758,8.99575138092041,3.6715309619903564,0.3703474700450897,0,1,0.0044501726515591145,0.30110618472099304,0,0,0,0.21848788857460022,0.5790765881538391
MHI,Molokai,-157.094472,21.083051,6.2252197265625,3,508.2381591796875,13.501906394958496,0.43185937324485096,0.47480786327595037,0.5220275727602152,0.5739433161126306,0.6310220676107117,0.2010069489479065,12.066753387451172,0,0.5529948472976685,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.5361020565032959,0.5361090898513794,0.22611048817634583,0.013797109946608543,2.687943165669074,0.12080520763993263,0.013797109946608543,0,1,3.912617790323453e-4,3.457216648125768,0,0,0,0.2866307199001312,0.04919918635416599
MHI,Molokai,-156.984433,21.205735,15.357256889343262,0,6.094202518463135,6.1386590003967285,12.951372265815735,10.133941769599915,7.929412484169006,6.204454123973846,4.85474219918251,10.306689262390137,6.094202518463135,0,0.05317837744951248,0.007653336971998215,0.007653336971998215,NA,NA,0.04552504047751427,0.04572075232863426,0.020568078383803368,0,1.9326884150505066,0,0,0,1,0.0015334676718339324,1.0483579673756172,84.88264465332031,0.3253834545612335,0.6366198062896729,0.024228297173976898,0
MHI,Molokai,-157.090705,21.194882,13.723440170288086,0,508.2381591796875,13.501906394958496,1.241307258605957,1.364755392074585,1.5004806518554688,1.6497036218643188,1.8137668371200562,16.22846794128418,12.066753387451172,0,0.06535978615283966,0.007653336971998215,0.007653336971998215,0.01434158906340599,0.001076430082321167,0.057706452906131744,0.057340413331985474,0.022769344970583916,0,0,0,0,0,0,0.009984404779970646,0.3410826027393341,282.942138671875,64.79374694824219,17.683883666992188,0.031137676909565926,0
MHI,Molokai,-156.9629062,21.05995953,7.596081256866455,2,6.094202518463135,6.1386590003967285,262.1302795410156,288.1991882324219,316.8606262207031,348.3724670410156,383.0181579589844,98.33856964111328,6.094202518463135,1,4.655014514923096,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,4.638121604919434,0.5932537317276001,0.26562830805778503,4.044976234436035,8.05320405960083,3.6715309619903564,0.37344518303871155,0,1,0.0039043459109961987,2.1532771587371826,12704.1025390625,1393.433349609375,430.4540100097656,0.32800552248954773,1.2013943195343018
MHI,Molokai,-156.93565685,21.17068741,13.685507774353027,0,6.094202518463135,6.1386590003967285,0,0,0,0,0,0.001075182226486504,6.094202518463135,0,0.07445188611745834,0.007978832349181175,0.007978832349181175,NA,NA,0.06647305190563202,0.06626191735267639,0.031587887555360794,0,0,0,0,0,1,9.907472413033247e-4,30.41328239440918,0,0,0,0.036136891692876816,0
MHI,Molokai,-156.76639454,21.17694391,29.169414520263672,0,6.094202518463135,6.1386590003967285,0.08653363585472107,0.09513942897319794,0.10460105538368225,0.11500364542007446,0.12644077837467194,0.10383406281471252,6.094202518463135,0,0.6313968896865845,0.007978832349181175,0.007978832349181175,NA,NA,0.6234180331230164,0.2476460188627243,0.13109438121318817,0.37644505500793457,0.2248460352420807,0.13766498863697052,0.013934020884335041,0,1,0,0.23317784070968628,0,0,0,0.1428869515657425,0.033498357981443405
MHI,Molokai,-156.947342,21.057015,8.593594551086426,1,6.094202518463135,6.1386590003967285,98.95555559794109,108.79669952392578,119.61655171712239,131.5124308268229,144.59136581420898,19.442527770996094,6.094202518463135,0,4.653646469116211,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,4.636753559112549,0.5966008305549622,0.2701719105243683,4.040247917175293,8.99575138092041,3.6715309619903564,0.36871689558029175,0,1,0.004133312497287989,32.42488479614258,7257.4658203125,1032.484130859375,304.2335205078125,0.3322053551673889,1.1679831743240356
MHI,Molokai,-156.99697,21.068102,3.3053629398345947,2,6.094202518463135,6.1386590003967285,359.7077941894531,395.4807891845703,434.8114318847656,478.05348205566406,525.5959777832031,98.33856964111328,6.094202518463135,0,0.9702467322349548,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9533539414405823,0.582965075969696,0.25542786717414856,0.37008729577064514,6.693321667020283,2.7535785833994546,0.37008729577064514,0,1,0.00150262878742069,0.1789870411157608,18971.26953125,3255.4189453125,927.10235595703125,0.3175736963748932,1.201602816581726
MHI,Molokai,-156.947625,21.18084,13.874133110046387,0,6.094202518463135,6.1386590003967285,0,0,0,0,0,0.001075182226486504,6.094202518463135,0,1.4759610891342163,0.007978832349181175,0.007978832349181175,NA,NA,1.467982292175293,0.06237620860338211,0.029507748782634735,1.4056060314178467,1.4056060314178467,0,0,1,1,0.001948311342857778,3.2091574668884277,0,0,0,0.033933404833078384,0
MHI,Molokai,-157.04025227,21.08050407,1.03753662109375,2,508.2381591796875,13.501906394958496,175.29075622558594,192.72344970703125,211.88983154296875,232.96231079101563,256.13043212890625,509.2124938964844,12.066753387451172,0,0.9537278413772583,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9368350505828857,0.5638647079467773,0.242182657122612,0.3731113076210022,7.068135806492397,3.146694790571928,0.3731113076210022,0,1,8.594546816311777e-4,0.009979876689612865,1414.710693359375,257.9442138671875,72.8151626586914,0.30302193760871887,1.2020231485366821
MHI,Molokai,-156.75032803,21.175399380000002,31.09720802307129,0,6.094202518463135,6.1386590003967285,0.305903360247612,0.3363254740834236,0.36977308988571167,0.40654708445072174,0.44697824865579605,0.10383406281471252,6.094202518463135,0,0.4257452189922333,0.007978832349181175,0.007978832349181175,NA,NA,0.41776639223098755,0.27632278203964233,0.1476043164730072,0.14071917533874512,0,0,0.14071917533874512,0,0,0,0.0741661861538887,0,0,0,0.16031645238399506,0.15525254607200623
MHI,Molokai,-157.25684786,21.17287751,8.955855369567871,0,508.2381591796875,1.2539558410644531,1.6711866855621338,1.8373866081237793,2.0201148986816406,2.221015691757202,2.4418962001800537,1.7946827411651611,12.066753387451172,0,13.328070640563965,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,13.314253807067871,0.27478283643722534,0.10044272243976593,13.039471626281738,8.99575138092041,3.6715309619903564,0.37218886613845825,0,1,0.024640949442982674,3.6826212406158447,2136.213134765625,180.12095642089844,58.14461135864258,0.15697184205055237,0.9804900884628296
MHI,Molokai,-156.764425,21.176571,30.130878448486328,0,6.094202518463135,6.1386590003967285,0.08653363585472107,0.09513942897319794,0.10460105538368225,0.11500364542007446,0.12644077837467194,0.10383406281471252,6.094202518463135,0,0.6346661448478699,0.007978832349181175,0.007978832349181175,NA,NA,0.6266872882843018,0.2509128451347351,0.1329646110534668,0.37645334005355835,0.2248460352420807,0.13766498863697052,0.013942304998636246,0,1,0,0.26427847146987915,0,0,0,0.14488038420677185,0.033513907343149185
MHI,Molokai,-156.87392824,21.16588541,19.37945556640625,0,6.094202518463135,6.1386590003967285,0.08653363585472107,0.09513942152261734,0.10460104793310165,0.11500363796949387,0.12644076347351074,0.08653363585472107,6.094202518463135,0,0.44105714559555054,0.007978832349181175,0.007978832349181175,NA,NA,0.4330783188343048,0.10718706250190735,0.053198907524347305,0.32589125633239746,0.2248460352420807,0.0916837677359581,0.009361466392874718,0,1,0,57.43272399902344,0,0,0,0.05922454223036766,0.026811372488737106
MHI,Molokai,-156.92659702,21.04762774,10.899441719055176,2,6.094202518463135,6.1386590003967285,9.796247482299805,10.770484924316406,11.841611862182617,13.019262313842773,14.314030647277832,19.442527770996094,6.094202518463135,0,0.9895771145820618,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9726843237876892,0.6007353067398071,0.2774111032485962,0.3721557855606079,5.833257079124451,2.5699881076812745,0.3721557855606079,0,1,3.0762990354560316e-4,0.7531496286392212,0,0,0,0.3393329381942749,1.2108290195465088
MHI,Molokai,-156.96111529,21.05930465,7.596081256866455,2,6.094202518463135,6.1386590003967285,262.1302795410156,288.1991882324219,316.8606262207031,348.3724670410156,383.0181579589844,98.33856964111328,6.094202518463135,1,4.653013706207275,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,4.636120796203613,0.5937727093696594,0.26626116037368774,4.042454719543457,8.128324372427803,3.6715309619903564,0.3709236681461334,0,1,0.0030161370523273945,6.054974555969238,12704.1025390625,1393.433349609375,430.4540100097656,0.3286598324775696,1.1968823671340942
MHI,Molokai,-157.25718046,21.08532107,1.0374668836593628,0,508.2381591796875,1.2539558410644531,0,0,0,0,0,0.7679032683372498,12.066753387451172,0,4.4827165603637695,0.013816863298416138,0.01270605530589819,0.01434158906340599,0.0011108076432719827,4.468899726867676,0.42808690667152405,0.16992998123168945,4.040812969207764,5.622424125671387,3.6715309619903564,0.3692820370197296,1,1,0.002241733716800809,0.13947895169258118,0,0,0,0.23332561552524567,0.9532570242881775
MHI,Molokai,-157.009438,21.070642,2.354283332824707,2,508.2381591796875,13.501906394958496,584.92578125,643.0967712402344,707.0528564453125,777.369384765625,854.6788330078125,509.2124938964844,12.066753387451172,0,0.9647532105445862,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.9478604197502136,0.5786755084991455,0.2520366907119751,0.36952340602874756,8.259752707047896,2.98306667804718,0.36952340602874756,0,1,0.0011364159872755408,0.24192102253437042,20513.3046875,3479.806396484375,995.26312255859375,0.31357651948928833,1.0034980773925781
MHI,Molokai,-156.761524,21.085928,25.519620895385742,2,6.094202518463135,6.1386590003967285,56.97365951538086,62.63969802856445,68.869232177734375,75.7182846069336,83.24847412109375,8.508748054504395,6.094202518463135,0,0.8348788619041443,0.005486464127898216,0.005486464127898216,NA,NA,0.8293923735618591,0.5115746259689331,0.2710227966308594,0.3173239827156067,7.705949783325195,3.6715309619903564,0.3173239827156067,0,0,2.632643445394933e-4,4.094757556915283,2744.538818359375,531.42193603515625,148.5587615966797,0.3056790828704834,0.8196090459823608
MHI,Molokai,-156.894781,21.166085,17.635576248168945,0,6.094202518463135,6.1386590003967285,0.8544585108757019,0.9394345283508301,1.0328614711761475,1.1355797052383423,1.2485133409500122,0.09449973702430725,6.094202518463135,0,0.10499229282140732,0.007978832349181175,0.007978832349181175,NA,NA,0.097013458609581,0.09043174237012863,0.044318996369838715,0.00683510722592473,0,0.0916837677359581,0.00683510722592473,0,1,0,16.559803009033203,0,0,0,0.04960308223962784,0.023692835122346878
MHI,Molokai,-157.234858,21.082637,2.3541603088378906,3,508.2381591796875,13.501906394958496,0,0,0,0,0,2.107365846633911,12.066753387451172,0,3.1228764057159424,0.013816863298416138,0.01270605530589819,0.01434158906340599,0.0011108076432719827,3.1090595722198486,0.44127535820007324,0.177742600440979,2.667548418045044,3.6123454086482525,2.294602394104004,0.3729460835456848,0,1,0.0014167127665132284,1.0376695394515991,0,0,0,0.23829197883605957,1.065567970275879
MHI,Molokai,-156.814173,21.173213,24.91691017150879,0,6.094202518463135,6.1386590003967285,0.08653363585472107,0.09513941407203674,0.10460104793310165,0.11500363051891327,0.12644076347351074,0.08653363585472107,6.094202518463135,0,0.28399863839149475,0.007978832349181175,0.007978832349181175,NA,NA,0.276019811630249,0.1749849021434784,0.09012719243764877,0.10103490203619003,0,0.0916837677359581,0.009351133368909359,0,1,2.0722161934827454e-5,2.7585304561588497,0,0,0,0.09919558465480804,0.02680218778550625
MHI,Molokai,-156.76109400000001,21.086605,25.519620895385742,2,6.094202518463135,6.1386590003967285,56.97365951538086,62.63969802856445,68.869232177734375,75.7182846069336,83.24847412109375,8.508748054504395,6.094202518463135,0,4.559416770935059,0.005486464127898216,0.005486464127898216,NA,NA,4.553930282592773,0.5115746259689331,0.2710227966308594,4.04360818862915,7.7246425601019375,3.6715309619903564,0.3720773756504059,0,0,2.7950393268838525e-4,4.993241786956787,2744.538818359375,531.42193603515625,148.5587615966797,0.3054940402507782,0.8196090459823608
MHI,Molokai,-156.716508,21.138929,30.1837100982666,2,6.094202518463135,5.762081146240234,1.1135954856872559,1.2243428230285645,1.3461039066314697,1.4799742698669434,1.6271579265594482,3.067634105682373,6.094202518463135,0,3.816030502319336,0.005486464127898216,0.005486464127898216,NA,NA,3.810544013977051,0.4117031991481781,0.22505724430084229,3.4009194374084473,2.248460292816162,0.9176735877990723,0.23478561639785767,0,0,8.715873118489981e-4,1.012192726135254,339.53057861328125,77.75249481201172,21.206512451171875,0.24344636499881744,0.28237488865852356
MHI,Molokai,-157.25024753,21.18616693,11.119492530822754,0,508.2381591796875,1.2539558410644531,2.063936948776245,2.269196033477783,2.4948678016662598,2.7429826259613037,3.015772819519043,1.7946827411651611,12.066753387451172,0,13.309081077575684,0.013816863298416138,0.01270605530589819,NA,0.0011108076432719827,13.29526424407959,0.2586618661880493,0.09388325363397598,13.036602973937988,8.99575138092041,3.6715309619903564,0.3693203330039978,0,1,0.023677010089159012,18.052385330200195,4555.36865234375,794.65716552734375,223.93455505371094,0.1490563303232193,0.9672487378120422
MHI,Molokai,-156.9517439,21.05840611,8.593594551086426,1,6.094202518463135,6.1386590003967285,233.96241760253906,257.2300109863281,282.81158447265625,310.9372253417969,341.8599853515625,19.442527770996094,6.094202518463135,0,4.658103942871094,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,4.641211032867432,0.595515251159668,0.2686155140399933,4.045512676239014,7.309087753295898,3.6715309619903564,0.3739815354347229,0,1,0.005819142330437899,36.5897216796875,8021.40966796875,1038.7371826171875,310.2319030761719,0.3310808837413788,0.9554601907730103
MHI,Molokai,-157.285276,21.089952,4.149867534637451,2,508.2381591796875,1.2539558410644531,0,0,0,0,0,0.7679032683372498,12.066753387451172,0,0.43956127762794495,0.013816863298416138,0.01270605530589819,0.01434158906340599,0.0011108076432719827,0.4257444143295288,0.4130830764770508,0.1594821661710739,0.012895207852125168,0.2248460352420807,0.0916837677359581,0.012895207852125168,0,0,0.0024973046965897083,0.19300006330013275,0,0,0,0.22896569967269897,0.02913162112236023
MHI,Molokai,-157.134235,21.199346,16.899919509887695,0,508.2381591796875,13.501906394958496,0,0,0,0,0,0.1318688988685608,12.066753387451172,0,8.240120887756348,0.007653336971998215,0.007653336971998215,NA,NA,8.2324676513671875,0.08171284943819046,0.031257469207048416,8.15075397491455,5.622424125671387,2.294602394104004,0.23372788727283478,0,1,0.00940429512411356,0.3841307759284973,0,0,0,0.04504089802503586,0.6992594003677368
MHI,Molokai,-156.75344014,21.17580506,31.09720802307129,0,6.094202518463135,6.1386590003967285,0.19621849805116653,0.21573244966566563,0.2371870707720518,0.2607753649353981,0.286709513515234,0.10383406281471252,6.094202518463135,0,0.29307886958122253,0.007978832349181175,0.007978832349181175,NA,NA,0.2851000428199768,0.27111244201660156,0.14458921551704407,0.013987605459988117,0,0,0.013987605459988117,0,0,0,0.15152500569820404,0,0,0,0.15722182393074036,0.03479144722223282
MHI,Molokai,-156.98668,21.195666,13.97339916229248,0,6.094202518463135,6.1386590003967285,28.14788246154785,22.024616241455078,17.233400344848633,13.484458923339844,10.551060676574707,10.306689262390137,6.094202518463135,0,0.049586035311222076,0.007653336971998215,0.007653336971998215,NA,NA,0.04193269833922386,0.04162609577178955,0.01862797699868679,0,1.4056060314178467,0,0,0,1,0.001628060475923121,2.4015603065490723,877.12060546875,39.074310302734375,17.881942749023438,0.022022509947419167,0
MHI,Molokai,-156.782033,21.068976,24.12252426147461,3,6.094202518463135,6.1386590003967285,46.26410738627116,50.8650811513265,55.92362022399902,61.485233306884766,67.5999526977539,31.787334442138672,6.094202518463135,0,3.2147912979125977,0.005486464127898216,0.005486464127898216,0.01434158906340599,0.001076430082321167,3.2093048095703125,0.5458532571792603,0.28512391448020935,2.663919448852539,7.127447054936336,2.294602394104004,0.3693171739578247,0,0,4.3489295057952404e-4,0.634441614151001,2914.303955078125,470.9571838378906,134.70875549316406,0.32753950357437134,0.9561095833778381
MHI,Molokai,-156.742555,21.104098,26.096330642700195,2,6.094202518463135,5.762081146240234,11.436175346374512,12.573504447937012,13.823942184448242,15.198735237121582,16.710250854492188,5.660257339477539,6.094202518463135,0,0.825781524181366,0.005486464127898216,0.005486464127898216,NA,NA,0.8202950358390808,0.47705915570259094,0.25593623518943787,0.34498462080955505,5.622424125671387,3.6715309619903564,0.34498462080955505,1,0,6.208698614500463e-4,6.507147312164307,2093.771728515625,420.62176513671875,117.23707580566406,0.28365135192871094,0.7573385834693909
MHI,Molokai,-157.095447,21.081812,7.262756824493408,3,508.2381591796875,13.501906394958496,0.43185937324485096,0.47480786327595037,0.5220275727602152,0.5739433161126306,0.6310220676107117,0.2010069489479065,12.066753387451172,0,0.5524101257324219,0.01689281314611435,0.0014747940003871918,0.01434158906340599,0.001076430082321167,0.5355173349380493,0.5355173349380493,0.22585155069828033,0.013020287216123607,2.738885155772861,0.11997990367504266,0.013020287216123607,0,1,2.51477143803603e-4,3.525466729151524,0,0,0,0.2864709496498108,0.04134014174342156
